,open,high,low,close,adjclose,volume,ticker
2021-11-22,354.25,362.8999938964844,346.20001220703125,354.1499938964844,347.6985778808594,2354.0,UNITEDTEA.NS
2021-11-23,354.6499938964844,367.04998779296875,353.8500061035156,364.6000061035156,357.958251953125,856.0,UNITEDTEA.NS
2021-11-24,360.0,370.0,357.95001220703125,364.6000061035156,357.958251953125,6031.0,UNITEDTEA.NS
2021-11-25,360.1499938964844,370.0,350.0,356.1000061035156,349.6130676269531,992.0,UNITEDTEA.NS
2021-11-26,357.1499938964844,360.0,350.5,353.0,346.56951904296875,351.0,UNITEDTEA.NS
2021-11-29,343.0,360.0,340.04998779296875,346.20001220703125,339.89337158203125,1764.0,UNITEDTEA.NS
2021-11-30,347.1499938964844,356.04998779296875,341.8999938964844,350.8999938964844,344.50775146484375,999.0,UNITEDTEA.NS
2021-12-01,360.0,365.0,348.0,360.04998779296875,353.4910888671875,1555.0,UNITEDTEA.NS
2021-12-02,352.3999938964844,363.0,352.20001220703125,354.70001220703125,348.238525390625,325.0,UNITEDTEA.NS
2021-12-03,354.20001220703125,363.95001220703125,350.54998779296875,352.29998779296875,345.88226318359375,2248.0,UNITEDTEA.NS
2021-12-06,353.1000061035156,363.45001220703125,340.0,347.70001220703125,341.3660888671875,4279.0,UNITEDTEA.NS
2021-12-07,357.75,357.79998779296875,342.5,347.70001220703125,341.3660888671875,536.0,UNITEDTEA.NS
2021-12-08,353.5,353.5,342.0,344.3999938964844,338.12615966796875,6797.0,UNITEDTEA.NS
2021-12-09,347.5,350.0,340.54998779296875,342.04998779296875,335.8190002441406,6489.0,UNITEDTEA.NS
2021-12-10,344.04998779296875,348.75,342.29998779296875,345.04998779296875,338.7643127441406,1054.0,UNITEDTEA.NS
2021-12-13,353.0,353.0,343.20001220703125,345.75,339.45159912109375,513.0,UNITEDTEA.NS
2021-12-14,348.6499938964844,348.6499938964844,340.0,343.04998779296875,336.80078125,974.0,UNITEDTEA.NS
2021-12-15,346.5,346.5,340.29998779296875,343.8999938964844,337.63525390625,288.0,UNITEDTEA.NS
2021-12-16,344.0,344.0,338.8500061035156,342.0,335.7699279785156,539.0,UNITEDTEA.NS
2021-12-17,347.8500061035156,347.8500061035156,336.0,337.1499938964844,331.00823974609375,1467.0,UNITEDTEA.NS
2021-12-20,325.04998779296875,335.3999938964844,303.6499938964844,310.95001220703125,305.2855529785156,2884.0,UNITEDTEA.NS
2021-12-21,310.95001220703125,348.0,310.95001220703125,320.5,314.66156005859375,2887.0,UNITEDTEA.NS
2021-12-22,339.0,339.0,320.0,321.75,315.8887634277344,1136.0,UNITEDTEA.NS
2021-12-23,329.8500061035156,334.0,325.04998779296875,327.79998779296875,321.82855224609375,381.0,UNITEDTEA.NS
2021-12-24,326.54998779296875,333.3999938964844,319.04998779296875,328.29998779296875,322.3194580078125,767.0,UNITEDTEA.NS
2021-12-27,328.1000061035156,328.1000061035156,323.5,328.0,322.0249328613281,24.0,UNITEDTEA.NS
2021-12-28,324.0,344.3500061035156,324.0,339.25,333.07000732421875,1501.0,UNITEDTEA.NS
2021-12-29,339.79998779296875,339.79998779296875,331.0,332.29998779296875,326.24658203125,454.0,UNITEDTEA.NS
2021-12-30,330.54998779296875,345.8500061035156,325.0,328.70001220703125,322.71221923828125,509.0,UNITEDTEA.NS
2021-12-31,339.75,339.75,328.0,330.0,323.9884948730469,688.0,UNITEDTEA.NS
2022-01-03,336.8500061035156,336.8500061035156,330.0,333.3500061035156,327.2774658203125,692.0,UNITEDTEA.NS
2022-01-04,335.8500061035156,335.8500061035156,320.04998779296875,329.8500061035156,323.84124755859375,1733.0,UNITEDTEA.NS
2022-01-05,334.8500061035156,336.0,323.04998779296875,328.0,322.0249328613281,2770.0,UNITEDTEA.NS
2022-01-06,329.8500061035156,340.1499938964844,328.0,339.25,333.07000732421875,2757.0,UNITEDTEA.NS
2022-01-07,349.0,349.0,330.6000061035156,342.6499938964844,336.4080810546875,1159.0,UNITEDTEA.NS
2022-01-10,345.20001220703125,380.0,337.8999938964844,343.6000061035156,337.3407897949219,1847.0,UNITEDTEA.NS
2022-01-11,348.0,412.29998779296875,340.04998779296875,412.29998779296875,404.7892150878906,32575.0,UNITEDTEA.NS
2022-01-12,420.8500061035156,458.0,395.0,406.25,398.8494873046875,67075.0,UNITEDTEA.NS
2022-01-13,404.5,404.5,390.1000061035156,391.70001220703125,384.5645446777344,4679.0,UNITEDTEA.NS
2022-01-14,394.45001220703125,394.45001220703125,383.20001220703125,386.20001220703125,379.16473388671875,2357.0,UNITEDTEA.NS
2022-01-17,385.8999938964844,387.5,376.0,380.1000061035156,373.1758728027344,2200.0,UNITEDTEA.NS
2022-01-18,387.6499938964844,387.6499938964844,351.25,365.6499938964844,358.98907470703125,3924.0,UNITEDTEA.NS
2022-01-19,366.3999938964844,417.45001220703125,363.8500061035156,378.8999938964844,371.99774169921875,10429.0,UNITEDTEA.NS
2022-01-20,378.79998779296875,384.8500061035156,352.25,364.0,357.369140625,6145.0,UNITEDTEA.NS
2022-01-21,360.0,378.3999938964844,360.0,368.8999938964844,362.1799011230469,1713.0,UNITEDTEA.NS
2022-01-24,360.1499938964844,366.3999938964844,350.0,352.45001220703125,346.0295715332031,1356.0,UNITEDTEA.NS
2022-01-25,350.45001220703125,385.0,348.20001220703125,360.6000061035156,354.0310974121094,4017.0,UNITEDTEA.NS
2022-01-27,342.0,365.8500061035156,342.0,358.5,351.9693298339844,853.0,UNITEDTEA.NS
2022-01-28,353.75,372.8500061035156,353.75,356.1499938964844,349.66217041015625,2520.0,UNITEDTEA.NS
2022-01-31,359.5,364.0,355.0,355.25,348.7785339355469,1073.0,UNITEDTEA.NS
2022-02-01,349.20001220703125,362.79998779296875,349.20001220703125,354.70001220703125,348.238525390625,967.0,UNITEDTEA.NS
2022-02-02,350.5,364.0,350.5,359.6499938964844,353.0984191894531,2331.0,UNITEDTEA.NS
2022-02-03,367.0,367.0,352.5,357.20001220703125,350.6929931640625,1135.0,UNITEDTEA.NS
2022-02-04,358.5,360.0,351.79998779296875,357.6000061035156,351.085693359375,1055.0,UNITEDTEA.NS
2022-02-07,366.54998779296875,366.54998779296875,341.29998779296875,350.6499938964844,344.2623596191406,1310.0,UNITEDTEA.NS
2022-02-08,350.1499938964844,355.0,339.75,348.29998779296875,341.95513916015625,1139.0,UNITEDTEA.NS
2022-02-09,356.5,356.5,346.0,351.3999938964844,344.9986877441406,536.0,UNITEDTEA.NS
2022-02-10,354.8500061035156,357.54998779296875,346.20001220703125,347.54998779296875,341.2187805175781,711.0,UNITEDTEA.NS
2022-02-11,345.79998779296875,346.0,343.0,344.0,337.73345947265625,678.0,UNITEDTEA.NS
2022-02-14,343.1499938964844,353.8999938964844,339.3999938964844,344.20001220703125,337.9298400878906,1872.0,UNITEDTEA.NS
2022-02-15,351.1000061035156,351.25,340.1499938964844,342.8999938964844,336.65350341796875,269.0,UNITEDTEA.NS
2022-02-16,345.95001220703125,354.75,345.95001220703125,351.1000061035156,344.7041015625,890.0,UNITEDTEA.NS
2022-02-17,349.1499938964844,351.95001220703125,343.45001220703125,349.8999938964844,343.5259704589844,987.0,UNITEDTEA.NS
2022-02-18,343.0,347.95001220703125,321.79998779296875,330.79998779296875,324.77392578125,2216.0,UNITEDTEA.NS
2022-02-21,343.8999938964844,349.95001220703125,325.0,330.8500061035156,324.82305908203125,1380.0,UNITEDTEA.NS
2022-02-22,325.79998779296875,335.3500061035156,322.04998779296875,326.3999938964844,320.4541015625,516.0,UNITEDTEA.NS
2022-02-23,327.3500061035156,337.04998779296875,322.1499938964844,325.0,319.0796203613281,742.0,UNITEDTEA.NS
2022-02-24,329.3999938964844,329.3999938964844,286.04998779296875,294.54998779296875,289.18426513671875,3222.0,UNITEDTEA.NS
2022-02-25,318.0,318.0,303.0,309.25,303.61651611328125,940.0,UNITEDTEA.NS
2022-02-28,309.1000061035156,314.95001220703125,309.1000061035156,312.54998779296875,306.8563537597656,506.0,UNITEDTEA.NS
2022-03-02,306.8500061035156,316.79998779296875,305.5,315.25,309.5072021484375,349.0,UNITEDTEA.NS
2022-03-03,315.8500061035156,328.20001220703125,311.6000061035156,319.20001220703125,313.3852844238281,682.0,UNITEDTEA.NS
2022-03-04,313.0,325.8500061035156,285.0,307.3500061035156,301.7511291503906,1623.0,UNITEDTEA.NS
2022-03-07,310.04998779296875,310.04998779296875,286.04998779296875,299.1000061035156,293.65142822265625,1344.0,UNITEDTEA.NS
2022-03-08,300.0,358.8999938964844,300.0,358.8999938964844,352.36199951171875,9173.0,UNITEDTEA.NS
2022-03-09,388.0,422.5,377.0,385.54998779296875,378.52655029296875,160102.0,UNITEDTEA.NS
2022-03-10,399.0,399.0,360.20001220703125,369.5,362.76898193359375,17160.0,UNITEDTEA.NS
2022-03-11,360.3500061035156,369.0,343.25,349.54998779296875,343.182373046875,11019.0,UNITEDTEA.NS
2022-03-14,359.0,385.0,353.04998779296875,361.75,355.1601257324219,19055.0,UNITEDTEA.NS
2022-03-15,362.0,408.3999938964844,346.54998779296875,355.1000061035156,348.6312561035156,8012.0,UNITEDTEA.NS
2022-03-16,360.0,371.0,350.25,352.45001220703125,346.0295715332031,6797.0,UNITEDTEA.NS
2022-03-17,352.29998779296875,365.0,345.0,349.79998779296875,343.42779541015625,2919.0,UNITEDTEA.NS
2022-03-21,351.1000061035156,360.3500061035156,335.1000061035156,341.54998779296875,335.3280944824219,2092.0,UNITEDTEA.NS
2022-03-22,345.8999938964844,345.8999938964844,335.1000061035156,338.25,332.08819580078125,3504.0,UNITEDTEA.NS
2022-03-23,348.95001220703125,348.95001220703125,338.45001220703125,341.04998779296875,334.83721923828125,1798.0,UNITEDTEA.NS
2022-03-24,338.8500061035156,344.20001220703125,336.1499938964844,338.29998779296875,333.114013671875,865.0,UNITEDTEA.NS
2022-03-25,342.0,342.0,329.0,331.1000061035156,326.0244140625,2295.0,UNITEDTEA.NS
2022-03-28,332.1000061035156,332.1000061035156,320.1000061035156,322.25,317.31005859375,2305.0,UNITEDTEA.NS
2022-03-29,337.0,380.0,328.1000061035156,346.8500061035156,341.532958984375,17490.0,UNITEDTEA.NS
2022-03-30,341.20001220703125,354.0,336.1000061035156,339.0,333.8033142089844,3392.0,UNITEDTEA.NS
2022-03-31,336.8999938964844,341.0,335.6000061035156,338.04998779296875,332.86785888671875,1037.0,UNITEDTEA.NS
2022-04-01,335.0,352.0,331.3999938964844,348.75,343.4038391113281,1420.0,UNITEDTEA.NS
2022-04-04,361.95001220703125,361.95001220703125,336.6499938964844,346.75,341.43450927734375,2442.0,UNITEDTEA.NS
2022-04-05,351.04998779296875,359.0,346.45001220703125,357.6000061035156,352.1181640625,4048.0,UNITEDTEA.NS
2022-04-06,353.20001220703125,359.29998779296875,352.1000061035156,353.70001220703125,348.2779846191406,2027.0,UNITEDTEA.NS
2022-04-07,359.95001220703125,417.0,352.0,398.29998779296875,392.1942443847656,39868.0,UNITEDTEA.NS
2022-04-08,400.0,418.0,379.6499938964844,389.95001220703125,383.9722900390625,19660.0,UNITEDTEA.NS
2022-04-11,399.5,399.5,380.95001220703125,386.79998779296875,380.87054443359375,2748.0,UNITEDTEA.NS
2022-04-12,389.0,389.0,371.0,379.1000061035156,373.28863525390625,2720.0,UNITEDTEA.NS
2022-04-13,371.0,389.0,370.0,373.6499938964844,367.922119140625,2833.0,UNITEDTEA.NS
2022-04-18,374.0,432.8999938964844,358.75,412.0,405.68426513671875,38689.0,UNITEDTEA.NS
2022-04-19,419.95001220703125,428.0,395.0,400.3500061035156,394.2128601074219,9876.0,UNITEDTEA.NS
2022-04-20,397.0,421.0,396.25,407.20001220703125,400.95782470703125,6484.0,UNITEDTEA.NS
2022-04-21,415.54998779296875,417.29998779296875,401.8500061035156,406.1000061035156,399.87469482421875,4797.0,UNITEDTEA.NS
2022-04-22,409.8500061035156,413.0,387.8500061035156,392.54998779296875,386.53240966796875,2550.0,UNITEDTEA.NS
2022-04-25,407.0,407.0,381.6499938964844,387.75,381.80596923828125,1440.0,UNITEDTEA.NS
2022-04-26,380.20001220703125,427.0,380.04998779296875,402.1000061035156,395.9360046386719,13912.0,UNITEDTEA.NS
2022-04-27,392.04998779296875,404.0,390.1000061035156,393.75,387.7140197753906,2458.0,UNITEDTEA.NS
2022-04-28,413.79998779296875,414.04998779296875,386.1000061035156,392.29998779296875,386.2862548828125,1527.0,UNITEDTEA.NS
2022-04-29,396.6000061035156,399.8500061035156,385.04998779296875,386.1499938964844,380.2304992675781,782.0,UNITEDTEA.NS
2022-05-02,380.0,398.95001220703125,370.0,376.6000061035156,370.8269348144531,1364.0,UNITEDTEA.NS
2022-05-04,376.6499938964844,384.20001220703125,367.3999938964844,369.3500061035156,363.6880798339844,1849.0,UNITEDTEA.NS
2022-05-05,378.54998779296875,378.54998779296875,362.0,366.6000061035156,360.9802551269531,754.0,UNITEDTEA.NS
2022-05-06,360.0,362.0,350.0,350.79998779296875,345.42242431640625,2611.0,UNITEDTEA.NS
2022-05-09,350.5,363.5,342.3999938964844,359.1499938964844,353.6444091796875,797.0,UNITEDTEA.NS
2022-05-10,374.95001220703125,374.95001220703125,349.0,355.70001220703125,350.247314453125,446.0,UNITEDTEA.NS
2022-05-11,351.3999938964844,359.0,330.5,338.3500061035156,333.16326904296875,791.0,UNITEDTEA.NS
2022-05-12,334.95001220703125,338.29998779296875,331.0,332.5,327.4029541015625,946.0,UNITEDTEA.NS
2022-05-13,334.45001220703125,362.0,334.45001220703125,341.8999938964844,336.6588439941406,733.0,UNITEDTEA.NS
2022-05-16,369.95001220703125,375.95001220703125,339.6499938964844,352.3500061035156,346.94866943359375,3260.0,UNITEDTEA.NS
2022-05-17,358.70001220703125,358.8999938964844,346.54998779296875,351.25,345.86553955078125,662.0,UNITEDTEA.NS
2022-05-18,347.04998779296875,364.04998779296875,347.04998779296875,356.5,351.0350341796875,2345.0,UNITEDTEA.NS
2022-05-19,358.95001220703125,358.95001220703125,347.79998779296875,349.0,343.6500244140625,314.0,UNITEDTEA.NS
2022-05-20,356.54998779296875,356.95001220703125,350.04998779296875,353.95001220703125,348.5241394042969,488.0,UNITEDTEA.NS
2022-05-23,347.04998779296875,359.45001220703125,346.75,349.6000061035156,344.2408447265625,433.0,UNITEDTEA.NS
2022-05-24,342.6499938964844,364.04998779296875,342.6499938964844,353.54998779296875,348.1302490234375,1241.0,UNITEDTEA.NS
2022-05-25,353.25,353.25,340.0,341.8999938964844,336.6588439941406,815.0,UNITEDTEA.NS
2022-05-26,341.8999938964844,348.75,333.45001220703125,342.1499938964844,336.9049987792969,312.0,UNITEDTEA.NS
2022-05-27,350.45001220703125,350.5,308.54998779296875,335.6499938964844,330.504638671875,2434.0,UNITEDTEA.NS
2022-05-30,343.95001220703125,349.1499938964844,339.1000061035156,347.29998779296875,341.9760437011719,758.0,UNITEDTEA.NS
2022-05-31,355.79998779296875,355.79998779296875,341.1000061035156,348.1499938964844,342.8130187988281,74.0,UNITEDTEA.NS
2022-06-01,341.54998779296875,358.0,341.5,343.29998779296875,338.037353515625,1128.0,UNITEDTEA.NS
2022-06-02,337.70001220703125,347.8500061035156,337.70001220703125,345.95001220703125,340.64678955078125,709.0,UNITEDTEA.NS
2022-06-03,346.1499938964844,350.0,342.0,343.3999938964844,338.1358337402344,410.0,UNITEDTEA.NS
2022-06-06,342.0,350.0,337.1000061035156,346.95001220703125,341.6314697265625,324.0,UNITEDTEA.NS
2022-06-07,346.1499938964844,349.3999938964844,340.0,340.6000061035156,335.3787841796875,165.0,UNITEDTEA.NS
2022-06-08,332.45001220703125,347.29998779296875,332.45001220703125,343.5,338.23431396484375,680.0,UNITEDTEA.NS
2022-06-09,349.95001220703125,349.95001220703125,337.3999938964844,338.6000061035156,333.409423828125,261.0,UNITEDTEA.NS
2022-06-10,347.0,347.0,335.1000061035156,339.8500061035156,334.64031982421875,290.0,UNITEDTEA.NS
2022-06-13,348.0,407.79998779296875,321.0,366.79998779296875,361.1771545410156,64431.0,UNITEDTEA.NS
2022-06-14,350.0,360.0,343.20001220703125,345.04998779296875,339.76055908203125,5417.0,UNITEDTEA.NS
2022-06-15,345.04998779296875,358.3999938964844,340.04998779296875,344.25,338.9728698730469,2815.0,UNITEDTEA.NS
2022-06-16,342.1000061035156,347.0,325.54998779296875,338.1000061035156,332.9171142578125,2035.0,UNITEDTEA.NS
2022-06-17,337.0,379.8500061035156,326.1000061035156,339.6499938964844,334.4433288574219,5108.0,UNITEDTEA.NS
2022-06-20,349.8999938964844,349.8999938964844,325.1000061035156,332.20001220703125,327.1075744628906,1828.0,UNITEDTEA.NS
2022-06-21,332.20001220703125,342.5,327.0,337.75,332.5724792480469,832.0,UNITEDTEA.NS
2022-06-22,327.20001220703125,340.1000061035156,325.0,328.8999938964844,323.8581237792969,793.0,UNITEDTEA.NS
2022-06-23,341.0,341.0,326.8500061035156,331.95001220703125,326.86138916015625,414.0,UNITEDTEA.NS
2022-06-24,326.0,358.75,312.54998779296875,335.6499938964844,330.504638671875,4374.0,UNITEDTEA.NS
2022-06-27,328.95001220703125,353.0,328.95001220703125,343.1499938964844,337.88970947265625,687.0,UNITEDTEA.NS
2022-06-28,339.8500061035156,345.20001220703125,338.6499938964844,341.0,335.77264404296875,1721.0,UNITEDTEA.NS
2022-06-29,339.75,352.95001220703125,334.0,336.20001220703125,331.0462341308594,1461.0,UNITEDTEA.NS
2022-06-30,342.45001220703125,342.45001220703125,334.6499938964844,335.6499938964844,330.504638671875,132.0,UNITEDTEA.NS
2022-07-01,332.3999938964844,338.5,330.04998779296875,331.6000061035156,326.5167541503906,3177.0,UNITEDTEA.NS
2022-07-04,337.8999938964844,337.8999938964844,326.6000061035156,327.04998779296875,322.0364685058594,4724.0,UNITEDTEA.NS
2022-07-05,327.3500061035156,333.54998779296875,327.3500061035156,328.8999938964844,323.8581237792969,1005.0,UNITEDTEA.NS
2022-07-06,334.75,334.75,325.0,327.0,321.9872741699219,441.0,UNITEDTEA.NS
2022-07-07,331.3999938964844,335.1499938964844,327.25,327.70001220703125,322.6765441894531,2981.0,UNITEDTEA.NS
2022-07-08,332.95001220703125,338.0,325.29998779296875,328.04998779296875,323.0211486816406,6850.0,UNITEDTEA.NS
2022-07-11,329.8999938964844,334.0,325.3500061035156,329.70001220703125,324.6459045410156,1477.0,UNITEDTEA.NS
2022-07-12,333.1499938964844,339.1499938964844,328.20001220703125,328.8999938964844,323.8581237792969,6587.0,UNITEDTEA.NS
2022-07-13,332.54998779296875,333.8999938964844,328.1000061035156,328.8999938964844,323.8581237792969,3292.0,UNITEDTEA.NS
2022-07-14,329.04998779296875,331.95001220703125,322.0,324.20001220703125,319.2301940917969,5936.0,UNITEDTEA.NS
2022-07-15,328.5,332.95001220703125,321.20001220703125,323.20001220703125,318.24554443359375,2091.0,UNITEDTEA.NS
2022-07-18,323.0,336.0,323.0,324.6499938964844,319.67327880859375,6697.0,UNITEDTEA.NS
2022-07-19,325.0,334.0,323.29998779296875,327.25,322.23345947265625,7444.0,UNITEDTEA.NS
2022-07-20,332.70001220703125,333.70001220703125,323.0,325.0,320.0179443359375,3001.0,UNITEDTEA.NS
2022-07-21,328.6000061035156,328.6000061035156,323.0,323.8999938964844,318.934814453125,7365.0,UNITEDTEA.NS
2022-07-22,327.5,327.5,322.1499938964844,322.5,317.5562438964844,4718.0,UNITEDTEA.NS
2022-07-25,322.5,325.6499938964844,304.0,317.45001220703125,312.58367919921875,8801.0,UNITEDTEA.NS
2022-07-26,317.45001220703125,320.0,315.04998779296875,317.95001220703125,313.07598876953125,1237.0,UNITEDTEA.NS
2022-07-27,317.95001220703125,332.0,315.95001220703125,323.6000061035156,318.6393737792969,2216.0,UNITEDTEA.NS
2022-07-28,329.8999938964844,329.95001220703125,320.45001220703125,324.04998779296875,319.08245849609375,1837.0,UNITEDTEA.NS
2022-07-29,327.6499938964844,330.54998779296875,324.3999938964844,328.6499938964844,323.6119689941406,1646.0,UNITEDTEA.NS
2022-08-01,317.0,335.95001220703125,317.0,329.8500061035156,325.78485107421875,5046.0,UNITEDTEA.NS
2022-08-02,323.6000061035156,333.1000061035156,323.6000061035156,331.29998779296875,327.21697998046875,1684.0,UNITEDTEA.NS
2022-08-03,332.8500061035156,333.95001220703125,326.5,327.29998779296875,323.26629638671875,5196.0,UNITEDTEA.NS
2022-08-04,328.04998779296875,330.0,318.04998779296875,320.8999938964844,316.9451599121094,3033.0,UNITEDTEA.NS
2022-08-05,322.45001220703125,326.0,319.0,319.70001220703125,315.7599792480469,2925.0,UNITEDTEA.NS
2022-08-08,316.0,326.04998779296875,316.0,317.95001220703125,314.0315246582031,4098.0,UNITEDTEA.NS
2022-08-10,323.45001220703125,323.45001220703125,312.0,313.70001220703125,309.8338928222656,2793.0,UNITEDTEA.NS
2022-08-11,318.8999938964844,318.8999938964844,309.79998779296875,310.70001220703125,306.8708801269531,4249.0,UNITEDTEA.NS
2022-08-12,313.75,315.0,303.0,305.8500061035156,302.0806579589844,8110.0,UNITEDTEA.NS
